SampleID,Site,Room #,Date,Entry,SamplerStart,SamplerEnd,SamplerNumber,Location,CollectionMethod,Notes,N,ORF1ab,S,MS2,Result,Ct,isobuild,isonwing,isoswing,quarbuild,quarnwing,quarswing,isostack49,quarstack49,buildingcensus,stacktotal,Day,segment
5539,Barnhart,7 Hall North,2/25/2021,2,828,1100,1,TF,PUF,"Launched Hallway Sampler, closed door to floor lobby",31.5,No Amp,No Amp,No Amp,Negative,37.2,23,19,4,19,11,8,,1,42,1,19,posrec
5540,Barnhart,2 Hall North,2/25/2021,2,830,1105,7,TF,PUF,"Launched Hallway Sampler, closed door to floor lobby",28.6,25.7,No Amp,26.1,Positive (2/3),31.4,23,19,4,19,11,8,,1,42,1,19,posrec
5653,Barnhart,Lobby,2/25/2021,72,1530,1730,3,TF,PUF,NA,No Amp,No Amp,No Amp,27.8,Negative,40,23,19,4,19,11,8,,1,42,1,19,aftertrac
5654,Barnhart,Lobby,2/25/2021,72,1530,1730,4,TF,PUF,NA,No Amp,No Amp,No Amp,28.2,Negative,38.7,23,19,4,19,11,8,,1,42,1,19,aftertrac
5781,Barnhart,Roof,2/25/2021,24,940,1610,5,Roof Exhaust TF,PUF,moved location from #49 to #31,No Amp,No Amp,No Amp,28.6,Negative,38.9,23,19,4,19,11,8,,1,42,1,19,both
5612,Barnhart,7 Hall North,2/25/2021,3,1100,1249,1,TF,PUF,"Launched Hallway Sampler, closed door to floor lobby",No Amp,No Amp,No Amp,27.2,Negative,40,23,19,4,19,11,8,,1,42,1,19,other
5613,Barnhart,2 Hall North,2/25/2021,3,1105,1254,7,TF,PUF,"Launched Hallway Sampler, closed door to floor lobby",29.7,23.7,26.7,26.3,Positive (3/3),26.7,23,19,4,19,11,8,,1,42,1,19,other
5607,Barnhart,Lobby,2/25/2021,70,1055,1300,3,TF,PUF,NA,NA,NA,NA,NA,NA,NA,23,19,4,19,11,8,,1,42,1,19,between
5608,Barnhart,Lobby,2/25/2021,70,1055,1300,4,TF,PUF,NA,31,No Amp,No Amp,27.1,Negative,37,23,19,4,19,11,8,,1,42,1,19,between
5619,Barnhart,7 Hall North,2/25/2021,4,1249,1530,1,TF,PUF,NA,30.8,No Amp,No Amp,27.5,Negative,36.9,23,19,4,19,11,8,,1,42,1,19,tracerec
5620,Barnhart,2 Hall North,2/25/2021,4,1254,1530,7,TF,PUF,NA,33.2,No Amp,No Amp,29.6,Negative,37.7,23,19,4,19,11,8,,1,42,1,19,tracerec
5696,Barnhart,Lobby,2/25/2021,73,1730,845,3,TF,PUF,NA,No Amp,No Amp,No Amp,28.1,Negative,40,23,19,4,19,11,8,,1,42,1,19,overnight
5803,Barnhart,Lobby,2/27/2021,77,1730,1728,3,TF,PUF,NA,NA,NA,NA,NA,NA,NA,19,14,5,11,2,9,,1,30,1,21,overnight
5658,Barnhart,7 Hall North,2/25/2021,5,1530,1736,1,TF,PUF,NA,32.7,No Amp,No Amp,28.2,Negative,37.6,23,19,4,19,11,8,,1,42,1,19,aftertrac
5659,Barnhart,2 Hall North,2/25/2021,5,1550,1810,7,TF,PUF,NA,24.8,No Amp,No Amp,27.3,Negative,34.9,23,19,4,19,11,8,,1,42,1,19,aftertrac
5534,Barnhart,Lobby,2/25/2021,69,825,1055,3,TF,PUF,NA,No Amp,No Amp,No Amp,24.9,Negative,40,23,19,4,19,11,8,,1,42,1,19,posrec
5535,Barnhart,Lobby,2/25/2021,69,825,1055,4,TF,PUF,NA,No Amp,No Amp,No Amp,27.8,Negative,40,23,19,4,19,11,8,,1,42,1,19,posrec
5694,Barnhart,7 Hall North,2/25/2021,5,1736,845,1,TF,PUF,NA,NA,NA,NA,NA,NA,NA,23,19,4,19,11,8,,1,42,1,19,overnight
5615,Barnhart,Lobby,2/25/2021,71,1300,1530,4,TF,PUF,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,23,19,4,19,11,8,,1,42,1,19,tracerec
5614,Barnhart,Lobby,2/25/2021,71,1300,1530,3,TF,PUF,NA,No Amp,No Amp,No Amp,28.6,Negative,40,23,19,4,19,11,8,,1,42,1,19,tracerec
5695,Barnhart,2 Hall North,2/25/2021,5,1810,845,7,TF,PUF,NA,28.3,26.6,26.5,28,Positive (3/3),27.2,23,19,4,19,11,8,,1,42,1,19,overnight
5692,Barnhart,Roof,2/25/2021,24,1850,940,5,Roof Exhaust TF,PUF,NA,34.6,No Amp,No Amp,27.8,Negative,38.2,23,19,4,19,11,8,,1,42,1,19,overnight
5536,Barnhart,Lobby,2/25/2021,69,NA,1055,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,23.9,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5537,Barnhart,Lobby,2/25/2021,69,NA,1055,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,23.8,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5611,Barnhart,Lobby,2/25/2021,70,NA,1300,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,26.1,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5616,Barnhart,Lobby,2/25/2021,71,NA,1530,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,29.6,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5617,Barnhart,Lobby,2/25/2021,71,NA,1530,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,26.9,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5618,Barnhart,Lobby,2/25/2021,71,NA,1530,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,29.5,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5655,Barnhart,Lobby,2/25/2021,72,NA,1730,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,28.1,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5656,Barnhart,Lobby,2/25/2021,72,NA,1730,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,27.7,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5657,Barnhart,Lobby,2/25/2021,72,NA,1730,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,26.9,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5538,Barnhart,Lobby,2/25/2021,69,NA,1055,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5609,Barnhart,Lobby,2/25/2021,70,NA,1300,NA,Next to TFS,Settling Plate,NA,NA,NA,NA,NA,NA,NA,23,19,4,19,11,8,,1,42,1,19,
5610,Barnhart,Lobby,2/25/2021,70,NA,1300,NA,Door South,Settling Plate,NA,NA,NA,NA,NA,NA,NA,23,19,4,19,11,8,,1,42,1,19,
5533,Barnhart,Roof,2/25/2021,21,NA,1105,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,23.4,Negative,40,23,19,4,19,11,8,,1,42,1,19,
5606,Barnhart,Roof,2/25/2021,22,NA,1850,NA,Roof port,swab,NA,31.7,No Amp,No Amp,25.5,Negative,37.2,23,19,4,19,11,8,,1,42,1,19,
5724,Barnhart,2 Hall North,2/26/2021,6,900,1130,7,TF,PUF,NA,26.6,24.2,27.1,27.4,Positive (3/3),26,25,20,5,13,5,8,,1,38,1,20,posrec
5723,Barnhart,7 Hall North,2/26/2021,6,900,1122,1,TF,PUF,NA,32.1,No Amp,29.4,29.1,Positive (2/3),33.8,25,20,5,13,5,8,,1,38,1,20,posrec
5794,Barnhart,Lobby,2/26/2021,76,1700,1730,3,TF,PUF,NA,31.9,30.2,No Amp,28.2,Positive (2/3),34,25,20,5,13,5,8,,1,38,1,20,aftertrac
5795,Barnhart,Lobby,2/26/2021,76,1700,1730,4,TF,PUF,machine not turned on,26.1,26.3,27.1,27.3,Positive (3/3),26.5,25,20,5,13,5,8,,1,38,1,20,aftertrac
5752,Barnhart,7 Hall North,2/26/2021,7,1122,1252,1,TF,PUF,NA,32.9,24.8,No Amp,29.5,Positive (2/3),32.6,25,20,5,13,5,8,,1,38,1,20,other
5753,Barnhart,2 Hall North,2/26/2021,7,1130,1256,7,TF,PUF,NA,30.3,27.1,28,30.4,Positive (3/3),28.4,25,20,5,13,5,8,,1,38,1,20,other
5754,Barnhart,Lobby,2/26/2021,75,1129,1252,3,TF,PUF,NA,26.3,No Amp,No Amp,27.1,Negative,35.4,25,20,5,13,5,8,,1,38,1,20,between
5783,Barnhart,7 Hall North,2/26/2021,7,1252,1710,1,TF,PUF,NA,33,31.6,No Amp,27.3,Positive (2/3),33.7,25,20,5,13,5,8,,1,38,1,20,tracplus
5755,Barnhart,Lobby,2/26/2021,75,1129,1252,4,TF,PUF,NA,No Amp,No Amp,No Amp,29.2,Negative,40,25,20,5,13,5,8,,1,38,1,20,between
5784,Barnhart,2 Hall North,2/26/2021,7,1256,1710,7,TF,PUF,NA,28.3,26.6,29.9,28.9,Positive (3/3),28.3,25,20,5,13,5,8,,1,38,1,20,tracplus
5790,Barnhart,Roof,2/26/2021,24,1610,1735,5,Roof Exhaust TF,PUF,machine was not running-power cord disconnected,No Amp,No Amp,No Amp,28.7,Negative,40,25,20,5,13,5,8,,1,38,1,20,overnight
5725,Barnhart,Lobby,2/26/2021,74,900,1129,3,TF,PUF,NA,30,29.7,30,32.6,Positive (3/3),29.9,25,20,5,13,5,8,,1,38,1,20,posrec
5726,Barnhart,Lobby,2/26/2021,74,900,1129,4,TF,PUF,NA,30.7,24.8,29.1,30.6,Positive (3/3),28.2,25,20,5,13,5,8,,1,38,1,20,posrec
5793,Barnhart,2 Hall North,2/26/2021,7,1710,1728,7,TF,PUF,NA,26.5,24.3,26.7,28.1,Positive (3/3),25.8,25,20,5,13,5,8,,1,38,1,20,overnight
5792,Barnhart,7 Hall North,2/26/2021,7,1710,1732,1,TF,PUF,NA,31.4,30.1,31,27.8,Positive (3/3),30.8,25,20,5,13,5,8,,1,38,1,20,overnight
5785,Barnhart,Lobby,2/26/2021,75,1252,1700,3,TF,PUF,NA,29.8,No Amp,No Amp,27.6,Negative,36.6,25,20,5,13,5,8,,1,38,1,20,tracerec
5786,Barnhart,Lobby,2/26/2021,75,1252,1700,4,TF,PUF,NA,31.7,No Amp,No Amp,27.5,Negative,37.2,25,20,5,13,5,8,,1,38,1,20,tracerec
5698,Barnhart,Lobby,2/26/2021,73,NA,845,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,25.6,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5699,Barnhart,Lobby,2/26/2021,73,NA,845,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,29.5,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5700,Barnhart,Lobby,2/26/2021,73,NA,845,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,25.8,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5727,Barnhart,Lobby,2/26/2021,74,NA,1129,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,24.2,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5728,Barnhart,Lobby,2/26/2021,74,NA,1129,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,27.3,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5729,Barnhart,Lobby,2/26/2021,74,NA,1129,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,23.9,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5756,Barnhart,Lobby,2/26/2021,75,NA,1255,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,25.5,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5757,Barnhart,Lobby,2/26/2021,75,NA,1255,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,24.6,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5787,Barnhart,Lobby,2/26/2021,75,NA,1700,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,27.7,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5788,Barnhart,Lobby,2/26/2021,75,NA,1700,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,27.1,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5789,Barnhart,Lobby,2/26/2021,75,NA,1700,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,25,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5758,Barnhart,Lobby,2/26/2021,75,NA,1258,NA,Door West,Settling Plate,NA,NA,NA,NA,NA,NA,NA,25,20,5,13,5,8,,1,38,1,20,
5782,Barnhart,Roof,2/26/2021,23,NA,1610,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,24,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5693,Barnhart,Roof,2/26/2021,23,NA,940,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,25,20,5,13,5,8,,1,38,1,20,
5804,Barnhart,Lobby,2/27/2021,77,1730,1728,4,TF,PUF,NA,34.5,No Amp,No Amp,28.3,Negative,38.2,19,14,5,11,2,9,,1,30,1,21,overnight
5994,Barnhart,Lobby,3/12/2021,89,1736,1052,3,TF,PUF,removed samplers,33.7,No Amp,No Amp,29.6,Negative,37.9,7,7,,6,,6,,,13,0,34,overnight
5802,Barnhart,2 Hall North,2/27/2021,8,1728,1730,7,TF,PUF,NA,27.6,25.4,23.7,27.6,Positive (3/3),25.6,19,14,5,11,2,9,,1,30,1,21,overnight
5801,Barnhart,7 Hall North,2/27/2021,8,1732,1734,1,TF,PUF,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,19,14,5,11,2,9,,1,30,1,21,overnight
5799,Barnhart,Roof,2/27/2021,25,1735,1740,5,Roof Exhaust TF,PUF,NA,No Amp,No Amp,No Amp,25.9,Negative,40,19,14,5,11,2,9,,1,30,1,21,overnight
5797,Barnhart,Lobby,2/27/2021,76,NA,1730,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,28.8,Negative,40,19,14,5,11,2,9,,1,30,1,21,
5798,Barnhart,Lobby,2/27/2021,76,NA,1730,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,23.6,Negative,40,19,14,5,11,2,9,,1,30,1,21,
5796,Barnhart,Lobby,2/27/2021,76,NA,1730,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,19,14,5,11,2,9,,1,30,1,21,
5791,Barnhart,Roof,2/27/2021,23,NA,1735,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,25.4,Negative,40,19,14,5,11,2,9,,1,30,1,21,
5814,Barnhart,2 Hall North,2/28/2021,9,1730,1822,7,TF,PUF,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,14,12,2,10,2,8,,1,24,1,22,overnight
5813,Barnhart,7 Hall North,2/28/2021,9,1734,1600,1,TF,PUF,Sample collected 3/1/2021 @ 1600,NA,NA,NA,NA,NA,NA,14,12,2,10,2,8,,1,24,1,22,overnight
5815,Barnhart,Roof,2/28/2021,26,1740,1835,5,Roof Exhaust TF,PUF,NA,31.9,No Amp,30,No Amp,Positive (2/3),34,14,12,2,10,2,8,,1,24,1,22,overnight
5805,Barnhart,Lobby,2/28/2021,77,NA,1728,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,28.1,Negative,40,14,12,2,10,2,8,,1,24,1,22,
5806,Barnhart,Lobby,2/28/2021,77,NA,1728,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,24.5,Negative,40,14,12,2,10,2,8,,1,24,1,22,
5807,Barnhart,Lobby,2/28/2021,77,NA,1728,NA,Door West,Settling Plate,NA,NA,NA,NA,NA,NA,NA,14,12,2,10,2,8,,1,24,1,22,
5800,Barnhart,Roof,2/28/2021,24,NA,1740,NA,Roof port,swab,NA,32,No Amp,No Amp,No Amp,Negative,37.3,14,12,2,10,2,8,,1,24,1,22,
5995,Barnhart,Lobby,3/12/2021,89,1736,1052,4,TF,PUF,NA,33.1,No Amp,No Amp,29.7,Negative,37.7,7,7,,6,,6,,,13,0,34,overnight
5974,Barnhart,Lobby,3/11/2021,88,1743,1736,3,TF,PUF,NA,34.1,No Amp,No Amp,26.3,Negative,38,7,7,,6,,6,,,13,0,33,overnight
5975,Barnhart,Lobby,3/11/2021,88,1743,1736,4,TF,PUF,NA,34.7,No Amp,No Amp,28.6,Negative,38.2,7,7,,6,,6,,,13,0,33,overnight
5825,Barnhart,Lobby,3/2/2021,80,1750,1700,3,TF,PUF,NA,27.7,No Amp,No Amp,No Amp,Negative,35.9,11,10,1,10,2,8,,1,21,1,24,overnight
5822,Barnhart,2 Hall North,3/1/2021,10,1822,1801,7,TF,PUF,NA,28.4,28.8,23.4,28,Positive (3/3),26.9,13,12,1,10,2,8,,1,23,1,23,overnight
5810,Barnhart,Lobby,3/1/2021,78,NA,1812,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,24.8,Negative,40,13,12,1,10,2,8,,1,23,1,23,
5811,Barnhart,Lobby,3/1/2021,78,NA,1812,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,22.3,Negative,40,13,12,1,10,2,8,,1,23,1,23,
5812,Barnhart,Lobby,3/1/2021,78,NA,1812,NA,Door West,Settling Plate,NA,NA,NA,NA,NA,NA,NA,13,12,1,10,2,8,,1,23,1,23,
5816,Barnhart,Roof,3/1/2021,25,NA,1835,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,27.2,Negative,40,13,12,1,10,2,8,,1,23,1,23,
5826,Barnhart,Lobby,3/2/2021,80,1750,1700,4,TF,PUF,NA,31,30.5,28.4,28.6,Positive (3/3),30,11,10,1,10,2,8,,1,21,1,24,overnight
5923,Barnhart,Lobby,3/8/2021,86,1757,1645,3,TF,PUF,NA,No Amp,31.8,No Amp,28,Negative,36.6,5,5,,10,1,9,,1,15,1,30,overnight
5832,Barnhart,Roof,3/2/2021,28,1720,1720,5,Roof Exhaust TF,PUF,NA,No Amp,No Amp,No Amp,27.6,Negative,40,11,10,1,10,2,8,,1,21,1,24,overnight
5823,Barnhart,Roof,3/2/2021,27,1835,1808,5,Roof Exhaust TF,PUF,NA,33.1,No Amp,29.7,27.3,Positive (2/3),34.2,11,10,1,10,2,8,,1,21,1,24,overnight
5820,Barnhart,Lobby,3/2/2021,79,NA,1750,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,24.6,Negative,40,11,10,1,10,2,8,,1,21,1,24,
5821,Barnhart,Lobby,3/2/2021,79,NA,1750,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,24.4,Negative,40,11,10,1,10,2,8,,1,21,1,24,
5819,Barnhart,Lobby,3/2/2021,79,NA,1750,NA,Next to TFS,Settling Plate,NA,NA,NA,NA,NA,NA,NA,11,10,1,10,2,8,,1,21,1,24,
5824,Barnhart,Roof,3/2/2021,26,NA,1808,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,28,Negative,40,11,10,1,10,2,8,,1,21,1,24,
5924,Barnhart,Lobby,3/8/2021,86,1757,1645,4,TF,PUF,NA,26.3,25.1,28.2,30,Positive (3/3),26.5,5,5,,10,1,9,,1,15,1,30,overnight
4535,Barnhart,Lobby,2/16/2021,36,1758,901,3,TF,PUF,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,37,30,7,38,21,17,,1,75,1,10,overnight
5841,Barnhart,Roof,3/3/2021,29,1720,1529,5,Roof Exhaust TF,PUF,NA,NA,NA,NA,NA,NA,NA,9,8,1,8,2,6,,1,17,1,25,overnight
5831,Barnhart,2 Hall North,3/3/2021,11,1801,1708,7,TF,PUF,NA,29.4,29.4,29,28.1,Positive (3/3),29.3,9,8,1,8,2,6,,1,17,1,25,overnight
5830,Barnhart,7 Hall North,3/3/2021,10,1801,1717,1,TF,PUF,NA,34.6,No Amp,26.6,28.3,Positive (2/3),33.7,9,8,1,8,2,6,,1,17,1,25,overnight
5829,Barnhart,Lobby,3/3/2021,80,NA,1700,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,28.6,Negative,40,9,8,1,8,2,6,,1,17,1,25,
5827,Barnhart,Lobby,3/3/2021,80,NA,1700,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,9,8,1,8,2,6,,1,17,1,25,
5828,Barnhart,Lobby,3/3/2021,80,NA,1700,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,9,8,1,8,2,6,,1,17,1,25,
5833,Barnhart,Roof,3/3/2021,27,NA,1720,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,23.3,Negative,40,9,8,1,8,2,6,,1,17,1,25,
5834,Barnhart,Lobby,3/4/2021,82,1512,1802,3,TF,PUF,moved to exhaust #30,No Amp,No Amp,No Amp,29.3,Negative,40,9,9,,10,2,8,,1,19,1,26,aftertrac
5835,Barnhart,Lobby,3/4/2021,82,1512,1802,4,TF,PUF,NA,30.9,25.7,No Amp,28.1,Positive (2/3),32.2,9,9,,10,2,8,,1,19,1,26,aftertrac
5841,Barnhart,Roof,3/4/2021,30,1529,1810,5,Roof Exhaust TF,PUF,NA,NA,NA,NA,NA,NA,NA,9,9,,10,2,8,,1,19,1,26,aftertrac
5840,Barnhart,2 Hall North,3/4/2021,12,1708,1520,7,TF,PUF,NA,29,27.8,32.1,29.6,Positive (3/3),29.6,9,9,,10,2,8,,1,19,1,26,overnight
5839,Barnhart,7 Hall North,3/4/2021,11,1717,1523,1,TF,PUF,NA,No Amp,No Amp,No Amp,28.9,Negative,40,9,9,,10,2,8,,1,19,1,26,overnight
5838,Barnhart,Lobby,3/4/2021,81,NA,1512,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,25.8,Negative,40,9,9,,10,2,8,,1,19,1,26,
5836,Barnhart,Lobby,3/4/2021,81,NA,1512,NA,Next to TFS,Settling Plate,NA,NA,NA,NA,NA,NA,NA,9,9,,10,2,8,,1,19,1,26,
5837,Barnhart,Lobby,3/4/2021,81,NA,1512,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,9,9,,10,2,8,,1,19,1,26,
5842,Barnhart,Roof,3/4/2021,28,NA,1529,NA,Roof port,swab,NA,31.2,No Amp,No Amp,28.3,Negative,37.1,9,9,,10,2,8,,1,19,1,26,
5854,Barnhart,Lobby,3/5/2021,83,1802,1950,3,TF,PUF,NA,30.3,32,27.9,28.1,Positive (3/3),30.1,11,11,,7,1,6,,1,18,1,27,aftertrac
5855,Barnhart,Lobby,3/5/2021,83,1802,1950,4,TF,PUF,NA,32.3,No Amp,No Amp,27.8,Negative,37.4,11,11,,7,1,6,,1,18,1,27,aftertrac
5840,Barnhart,2 Hall North,3/5/2021,13,1520,1805,7,TF,PUF,NA,29,27.8,32.1,29.6,Positive (3/3),29.6,11,11,,7,1,6,,1,18,1,27,aftertrac
5839,Barnhart,7 Hall North,3/5/2021,12,1523,1807,1,TF,PUF,NA,No Amp,No Amp,No Amp,28.9,Negative,40,11,11,,7,1,6,,1,18,1,27,aftertrac
5860,Barnhart,2 Hall North,3/5/2021,14,1805,1954,7,TF,PUF,NA,30.6,30.4,29.1,28.1,Positive (3/3),30,11,11,,7,1,6,,1,18,1,27,aftertrac
5859,Barnhart,7 Hall North,3/5/2021,13,1807,1957,1,TF,PUF,NA,35,No Amp,No Amp,27.6,Negative,38.3,11,11,,7,1,6,,1,18,1,27,aftertrac
5861,Barnhart,Roof,3/5/2021,31,1810,2000,5,Roof Exhaust TF,PUF,NA,NA,NA,NA,NA,NA,NA,11,11,,7,1,6,,1,18,1,27,aftertrac
5838,Barnhart,Lobby,3/5/2021,82,NA,1803,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,25.8,Negative,40,11,11,,7,1,6,,1,18,1,27,
5836,Barnhart,Lobby,3/5/2021,82,NA,1802,NA,Next to TFS,Settling Plate,NA,NA,NA,NA,NA,NA,NA,11,11,,7,1,6,,1,18,1,27,
5837,Barnhart,Lobby,3/5/2021,82,NA,1803,NA,Door South,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,11,11,,7,1,6,,1,18,1,27,
5842,Barnhart,Roof,3/5/2021,29,NA,1810,NA,Roof port,swab,NA,31.2,No Amp,No Amp,28.3,Negative,37.1,11,11,,7,1,6,,1,18,1,27,
4536,Barnhart,Lobby,2/16/2021,36,1758,901,4,TF,PUF,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,37,30,7,38,21,17,,1,75,1,10,overnight
5874,Barnhart,Lobby,3/6/2021,84,1802,1821,3,TF,PUF,NA,NA,NA,NA,NA,NA,NA,8,8,,12,1,11,,1,20,1,28,overnight
5880,Barnhart,2 Hall North,3/6/2021,11,1805,1825,7,TF,PUF,NA,31.5,31.6,33.2,30.1,Positive (3/3),32.1,8,8,,12,1,11,,1,20,1,28,aftertrac
5879,Barnhart,7 Hall North,3/6/2021,11,1807,1828,1,TF,PUF,NA,34,No Amp,No Amp,30.5,Negative,38,8,8,,12,1,11,,1,20,1,28,overnight
5881,Barnhart,Roof,3/6/2021,32,1810,1830,5,Roof Exhaust TF,PUF,NA,NA,NA,NA,NA,NA,NA,8,8,,12,1,11,,1,20,1,28,overnight
5856,Barnhart,Lobby,3/6/2021,83,NA,1950,NA,Next to TFS,Settling Plate,NA,No Amp,No Amp,No Amp,25,Negative,40,8,8,,12,1,11,,1,20,1,28,
5858,Barnhart,Lobby,3/6/2021,83,NA,1950,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,24.3,Negative,40,8,8,,12,1,11,,1,20,1,28,
5857,Barnhart,Lobby,3/6/2021,83,NA,1950,NA,Door South,Settling Plate,NA,NA,NA,NA,NA,NA,NA,8,8,,12,1,11,,1,20,1,28,
5862,Barnhart,Roof,3/6/2021,30,NA,2000,NA,Roof port,swab,NA,No Amp,No Amp,No Amp,27.2,Negative,40,8,8,,12,1,11,,1,20,1,28,
5875,Barnhart,Lobby,3/6/2021,84,1802,1821,4,TF,PUF,NA,29.4,No Amp,No Amp,30.6,Negative,36.5,8,8,,12,1,11,,1,20,1,28,overnight
6022,Barnhart,Lobby,3/15/2021,92,1809,1610,4,TF,PUF,0 confirmed positive cases and 7 traced in building on 7th floor South,No Amp,No Amp,No Amp,No Amp,Negative,40,3,3,,6,,6,,,9,0,37,overnight
5876,Barnhart,Lobby,3/7/2021,84,NA,1821,NA,Next to TFS,Settling Plate,NA,NA,NA,NA,NA,NA,NA,5,5,,10,1,9,,1,15,1,29,
5877,Barnhart,Lobby,3/7/2021,84,NA,1821,NA,Door South,Settling Plate,NA,NA,NA,NA,NA,NA,NA,5,5,,10,1,9,,1,15,1,29,
5878,Barnhart,Lobby,3/7/2021,84,NA,1821,NA,Door West,Settling Plate,NA,No Amp,No Amp,No Amp,No Amp,Negative,40,5,5,,10,1,9,,1,15,1,29,
